image_id,crop,disease_class,is_healthy,width_px,height_px,file_size_kb,is_corrupted,is_duplicate,has_wrong_label,is_low_resolution,split
Apple___Apple_scab_00607.jpg,Apple,Apple___Apple_scab,False,224,224,54.9,False,False,False,False,train
Tomato___Late_blight_00246.jpg,Tomato,Tomato___Late_blight,False,224,224,196.6,False,False,False,False,validation
Tomato___Septoria_leaf_spot_01256.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,101.9,False,False,False,False,train
Squash___Powdery_mildew_01185.jpg,Squash,Squash___Powdery_mildew,False,224,224,245.5,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_01282.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,113.6,False,False,False,False,test
Blueberry___healthy_00907.jpg,Blueberry,Blueberry___healthy,True,224,224,221.7,False,False,False,False,validation
Raspberry___healthy_00144.jpg,Raspberry,Raspberry___healthy,True,224,224,239.9,False,False,False,False,train
Soybean___healthy_04227.jpg,Soybean,Soybean___healthy,True,224,224,141.9,False,False,False,False,train
Orange___Haunglongbing_02270.jpg,Orange,Orange___Haunglongbing,False,224,224,216.4,False,False,False,False,test
Soybean___healthy_03390.jpg,Soybean,Soybean___healthy,True,224,224,73.9,False,False,False,False,train
Pepper___healthy_00357.jpg,Pepper,Pepper___healthy,True,224,224,57.4,False,False,False,False,test
Apple___Apple_scab_00486.jpg,Apple,Apple___Apple_scab,False,224,224,186.6,False,False,False,False,train
Tomato___Late_blight_00564.jpg,Tomato,Tomato___Late_blight,False,224,224,120.3,False,False,False,False,test
Soybean___healthy_00943.jpg,Soybean,Soybean___healthy,True,224,224,173.2,False,False,False,False,test
Potato___Late_blight_00419.jpg,Potato,Potato___Late_blight,False,224,224,227.4,False,False,False,False,train
Tomato___Late_blight_00489.jpg,Tomato,Tomato___Late_blight,False,224,224,211.2,False,False,False,False,train
Tomato___healthy_00157.jpg,Tomato,Tomato___healthy,True,224,224,48.3,False,False,False,False,train
Tomato___Late_blight_01362.jpg,Tomato,Tomato___Late_blight,False,224,224,168.0,False,False,False,False,test
Tomato___Tomato_Yellow_Leaf_Curl_Virus_00661.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,117.9,False,False,False,False,train
Tomato___Early_blight_00172.jpg,Tomato,Tomato___Early_blight,False,224,224,240.2,False,False,False,False,validation
Tomato___Late_blight_00163.jpg,Tomato,Tomato___Late_blight,False,224,224,175.8,False,False,False,False,test
Tomato___Tomato_Yellow_Leaf_Curl_Virus_05262.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,201.7,False,False,False,False,train
Squash___Powdery_mildew_01117.jpg,Squash,Squash___Powdery_mildew,False,224,224,160.7,False,False,False,False,train
Peach___Bacterial_spot_00137.jpg,Peach,Peach___Bacterial_spot,False,224,224,33.2,False,False,False,False,validation
Apple___Black_rot_00086.jpg,Apple,Apple___Black_rot,False,224,224,128.3,False,False,False,False,train
Peach___healthy_00109.jpg,Peach,Peach___healthy,True,224,224,112.8,False,False,False,False,train
Soybean___healthy_01895.jpg,Soybean,Soybean___healthy,True,224,224,233.7,False,False,False,False,train
Tomato___Early_blight_00410.jpg,Tomato,Tomato___Early_blight,False,224,224,138.0,False,False,False,False,validation
Soybean___healthy_01251.jpg,Soybean,Soybean___healthy,True,224,224,107.1,False,False,False,False,validation
Orange___Haunglongbing_00670.jpg,Orange,Orange___Haunglongbing,False,224,224,175.3,False,False,False,False,train
Raspberry___healthy_00103.jpg,Raspberry,Raspberry___healthy,True,224,224,112.6,False,False,False,False,train
Blueberry___healthy_01081.jpg,Blueberry,Blueberry___healthy,True,224,224,142.0,False,False,False,False,train
Orange___Haunglongbing_02060.jpg,Orange,Orange___Haunglongbing,False,224,224,164.9,False,False,False,False,train
Squash___Powdery_mildew_00438.jpg,Squash,Squash___Powdery_mildew,False,224,224,93.6,False,False,False,False,train
Soybean___healthy_02248.jpg,Soybean,Soybean___healthy,True,224,224,112.0,False,False,False,False,train
Grape___Esca_(Black_Measles)_00463.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,35.4,False,False,False,False,train
Tomato___Bacterial_spot_01277.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,190.1,False,False,False,False,train
Tomato___healthy_00692.jpg,Tomato,Tomato___healthy,True,224,224,143.8,False,False,False,False,validation
Tomato___Tomato_Yellow_Leaf_Curl_Virus_03996.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,66.5,False,False,False,False,train
Grape___Black_rot_00256.jpg,Grape,Grape___Black_rot,False,224,224,53.5,False,False,False,False,train
Soybean___healthy_00683.jpg,Soybean,Soybean___healthy,True,224,224,43.7,False,False,False,False,train
Cherry___healthy_00622.jpg,Cherry,Cherry___healthy,True,224,224,70.6,False,False,False,False,train
Grape___Esca_(Black_Measles)_00744.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,92.5,False,False,False,False,train
Corn___Common_rust_00965.jpg,Corn,Corn___Common_rust,False,224,224,64.3,False,False,False,False,validation
Grape___Esca_(Black_Measles)_00554.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,158.7,False,False,False,False,train
Soybean___healthy_00563.jpg,Soybean,Soybean___healthy,True,224,224,94.3,False,False,False,False,train
Pepper___Bacterial_spot_00893.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,161.9,False,False,False,False,validation
Peach___Bacterial_spot_00465.jpg,Peach,Peach___Bacterial_spot,False,224,224,147.9,False,False,False,False,train
Grape___Black_rot_01131.jpg,Grape,Grape___Black_rot,False,224,224,240.0,False,False,False,False,test
Cherry___Powdery_mildew_00339.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,125.2,False,False,False,False,validation
Squash___Powdery_mildew_01770.jpg,Squash,Squash___Powdery_mildew,False,224,224,126.3,False,False,False,False,validation
Tomato___Late_blight_01407.jpg,Tomato,Tomato___Late_blight,False,224,224,138.8,False,False,False,False,train
Peach___Bacterial_spot_00887.jpg,Peach,Peach___Bacterial_spot,False,224,224,33.3,False,False,False,False,validation
Tomato___Early_blight_00378.jpg,Tomato,Tomato___Early_blight,False,224,224,139.2,False,False,False,False,train
Soybean___healthy_01651.jpg,Soybean,Soybean___healthy,True,224,224,141.5,False,False,False,False,train
Tomato___Early_blight_00548.jpg,Tomato,Tomato___Early_blight,False,224,224,162.3,False,False,False,False,train
Soybean___healthy_01789.jpg,Soybean,Soybean___healthy,True,224,224,136.8,False,False,False,False,train
Grape___Black_rot_00248.jpg,Grape,Grape___Black_rot,False,224,224,131.4,False,False,False,False,train
Tomato___Leaf_Mold_00605.jpg,Tomato,Tomato___Leaf_Mold,False,224,224,71.4,False,False,False,False,train
Grape___Leaf_blight_00920.jpg,Grape,Grape___Leaf_blight,False,224,224,180.7,False,False,False,False,train
Peach___Bacterial_spot_01317.jpg,Peach,Peach___Bacterial_spot,False,224,224,245.8,False,False,False,False,train
Corn___Cercospora_leaf_spot_00500.jpg,Corn,Corn___Cercospora_leaf_spot,False,224,224,201.3,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_04842.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,145.7,False,False,False,False,train
Potato___Early_blight_00097.jpg,Potato,Potato___Early_blight,False,224,224,136.2,False,False,False,False,test
Tomato___Early_blight_00421.jpg,Tomato,Tomato___Early_blight,False,224,224,106.6,False,False,False,False,train
Cherry___healthy_00322.jpg,Cherry,Cherry___healthy,True,224,224,40.6,False,False,False,False,test
Peach___Bacterial_spot_01501.jpg,Peach,Peach___Bacterial_spot,False,224,224,102.6,False,False,False,False,validation
Tomato___Leaf_Mold_00178.jpg,Tomato,Tomato___Leaf_Mold,False,224,224,64.6,False,False,False,False,validation
Orange___Haunglongbing_04724.jpg,Orange,Orange___Haunglongbing,False,224,224,216.3,False,False,False,False,train
Tomato___Late_blight_00181.jpg,Tomato,Tomato___Late_blight,False,224,224,151.9,False,False,False,False,test
Apple___Apple_scab_00007.jpg,Apple,Apple___Apple_scab,False,224,224,246.7,False,False,False,False,train
Corn___Cercospora_leaf_spot_00100.jpg,Corn,Corn___Cercospora_leaf_spot,False,224,224,220.0,False,False,False,False,validation
Tomato___Target_Spot_00710.jpg,Tomato,Tomato___Target_Spot,False,224,224,182.7,False,False,False,False,train
Tomato___healthy_01265.jpg,Tomato,Tomato___healthy,True,224,224,167.9,False,False,False,False,train
Corn___Northern_Leaf_Blight_00691.jpg,Corn,Corn___Northern_Leaf_Blight,False,224,224,238.5,False,False,False,False,validation
Peach___Bacterial_spot_01565.jpg,Peach,Peach___Bacterial_spot,False,224,224,234.2,False,False,False,False,train
Grape___Leaf_blight_00893.jpg,Grape,Grape___Leaf_blight,False,224,224,198.3,False,False,False,False,train
Corn___Northern_Leaf_Blight_00582.jpg,Corn,Corn___Northern_Leaf_Blight,False,224,224,229.0,False,False,False,False,train
Tomato___Spider_mites_00539.jpg,Tomato,Tomato___Spider_mites,False,224,224,134.1,False,False,False,False,train
Potato___Early_blight_00546.jpg,Potato,Potato___Early_blight,False,224,224,154.1,False,False,False,False,train
Peach___Bacterial_spot_00415.jpg,Peach,Peach___Bacterial_spot,False,224,224,38.1,False,False,False,False,train
Cherry___Powdery_mildew_01012.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,183.7,False,False,False,False,train
Tomato___Spider_mites_00314.jpg,Tomato,Tomato___Spider_mites,False,224,224,216.5,False,False,False,False,test
Peach___Bacterial_spot_01093.jpg,Peach,Peach___Bacterial_spot,False,224,224,226.2,False,False,False,False,train
Potato___Early_blight_00138.jpg,Potato,Potato___Early_blight,False,224,224,39.6,False,False,False,False,train
Peach___Bacterial_spot_02287.jpg,Peach,Peach___Bacterial_spot,False,224,224,195.5,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_01503.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,146.3,False,False,False,False,train
Pepper___healthy_00733.jpg,Pepper,Pepper___healthy,True,224,224,147.7,False,False,False,False,train
Apple___Black_rot_00284.jpg,Apple,Apple___Black_rot,False,224,224,230.8,False,False,False,False,train
Apple___Apple_scab_00501.jpg,Apple,Apple___Apple_scab,False,224,224,116.9,False,False,False,False,validation
Potato___Early_blight_00535.jpg,Potato,Potato___Early_blight,False,224,224,245.8,False,False,False,False,train
Pepper___healthy_01110.jpg,Pepper,Pepper___healthy,True,224,224,95.9,False,False,False,False,train
Grape___Black_rot_00290.jpg,Grape,Grape___Black_rot,False,224,224,93.8,False,False,False,False,train
Tomato___Septoria_leaf_spot_01682.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,141.9,False,False,False,False,train
Tomato___Tomato_mosaic_virus_00358.jpg,Tomato,Tomato___Tomato_mosaic_virus,False,224,224,226.1,False,False,False,False,test
Tomato___Target_Spot_01297.jpg,Tomato,Tomato___Target_Spot,False,224,224,201.8,False,False,False,False,train
Tomato___Late_blight_01041.jpg,Tomato,Tomato___Late_blight,False,224,224,212.4,False,False,False,False,test
Tomato___Tomato_Yellow_Leaf_Curl_Virus_03626.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,47.1,False,False,False,False,train
Strawberry___healthy_00267.jpg,Strawberry,Strawberry___healthy,True,224,224,194.0,False,False,False,False,train
Tomato___Bacterial_spot_00959.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,41.4,False,False,False,False,train
Tomato___Late_blight_01287.jpg,Tomato,Tomato___Late_blight,False,224,224,117.5,False,False,False,False,train
Grape___healthy_00105.jpg,Grape,Grape___healthy,True,224,224,227.7,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_00048.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,47.4,False,False,False,False,train
Peach___Bacterial_spot_00959.jpg,Peach,Peach___Bacterial_spot,False,224,224,169.4,False,False,False,False,train
Strawberry___healthy_00226.jpg,Strawberry,Strawberry___healthy,True,224,224,247.1,False,False,False,False,train
Squash___Powdery_mildew_00607.jpg,Squash,Squash___Powdery_mildew,False,224,224,195.3,False,False,False,False,train
Blueberry___healthy_00021.jpg,Blueberry,Blueberry___healthy,True,224,224,199.3,False,False,False,False,train
Orange___Haunglongbing_01924.jpg,Orange,Orange___Haunglongbing,False,224,224,173.1,False,False,False,False,train
Grape___Black_rot_00919.jpg,Grape,Grape___Black_rot,False,224,224,85.3,False,False,False,False,train
Apple___healthy_00377.jpg,Apple,Apple___healthy,True,224,224,216.6,False,False,False,False,validation
Tomato___Early_blight_00703.jpg,Tomato,Tomato___Early_blight,False,224,224,45.3,False,False,False,False,train
Tomato___Target_Spot_00395.jpg,Tomato,Tomato___Target_Spot,False,224,224,35.1,False,False,False,False,train
Tomato___Tomato_mosaic_virus_00349.jpg,Tomato,Tomato___Tomato_mosaic_virus,False,224,224,168.2,False,False,False,False,train
Apple___Black_rot_00576.jpg,Apple,Apple___Black_rot,False,224,224,40.4,False,False,False,False,train
Tomato___Bacterial_spot_01964.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,87.6,False,False,False,False,train
Corn___healthy_01030.jpg,Corn,Corn___healthy,True,224,224,210.1,False,False,False,False,train
Tomato___Bacterial_spot_01984.jpg,Tomato,Tomato___Bacterial_spot,False,224,224,108.8,False,False,False,False,train
Tomato___Late_blight_00498.jpg,Tomato,Tomato___Late_blight,False,224,224,151.6,False,False,False,False,train
Apple___healthy_00137.jpg,Apple,Apple___healthy,True,224,224,247.4,False,False,False,False,train
Soybean___healthy_04547.jpg,Soybean,Soybean___healthy,True,224,224,175.5,False,False,False,False,train
Potato___Early_blight_00868.jpg,Potato,Potato___Early_blight,False,224,224,108.9,False,False,False,False,train
Potato___Early_blight_00076.jpg,Potato,Potato___Early_blight,False,224,224,210.5,False,False,False,False,train
Cherry___healthy_00328.jpg,Cherry,Cherry___healthy,True,224,224,113.0,False,False,False,False,train
Corn___healthy_00070.jpg,Corn,Corn___healthy,True,224,224,101.9,False,False,False,False,test
Tomato___Late_blight_01007.jpg,Tomato,Tomato___Late_blight,False,224,224,48.3,False,False,False,False,test
Apple___healthy_00371.jpg,Apple,Apple___healthy,True,224,224,249.1,False,False,False,False,train
Tomato___Target_Spot_00477.jpg,Tomato,Tomato___Target_Spot,False,224,224,124.5,False,False,False,False,train
Tomato___Septoria_leaf_spot_00207.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,187.8,False,False,False,False,train
Apple___Black_rot_00067.jpg,Apple,Apple___Black_rot,False,224,224,39.5,False,False,False,False,train
Peach___Bacterial_spot_00061.jpg,Peach,Peach___Bacterial_spot,False,224,224,70.0,False,False,False,False,train
Apple___healthy_01485.jpg,Apple,Apple___healthy,True,224,224,192.2,False,False,False,False,validation
Cherry___Powdery_mildew_00552.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,171.9,False,False,False,False,test
Orange___Haunglongbing_04242.jpg,Orange,Orange___Haunglongbing,False,224,224,104.7,False,False,False,False,train
Apple___Apple_scab_00521.jpg,Apple,Apple___Apple_scab,False,224,224,238.7,False,False,False,False,train
Grape___Esca_(Black_Measles)_01196.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,214.0,False,False,False,False,train
Grape___Esca_(Black_Measles)_01170.jpg,Grape,Grape___Esca_(Black_Measles),False,224,224,73.6,False,False,False,False,train
Apple___healthy_01583.jpg,Apple,Apple___healthy,True,224,224,69.3,False,False,False,False,train
Tomato___Leaf_Mold_00623.jpg,Tomato,Tomato___Leaf_Mold,False,224,224,248.5,False,False,False,False,train
Tomato___Target_Spot_00018.jpg,Tomato,Tomato___Target_Spot,False,224,224,56.2,False,False,False,False,train
Apple___healthy_00823.jpg,Apple,Apple___healthy,True,224,224,112.1,False,False,False,False,validation
Orange___Haunglongbing_00866.jpg,Orange,Orange___Haunglongbing,False,224,224,71.3,False,False,False,False,train
Orange___Haunglongbing_04810.jpg,Orange,Orange___Haunglongbing,False,224,224,167.5,False,False,False,False,train
Tomato___healthy_01410.jpg,Tomato,Tomato___healthy,True,224,224,245.2,False,False,False,False,train
Tomato___Tomato_Yellow_Leaf_Curl_Virus_02893.jpg,Tomato,Tomato___Tomato_Yellow_Leaf_Curl_Virus,False,224,224,196.9,False,False,False,False,train
Tomato___Spider_mites_00902.jpg,Tomato,Tomato___Spider_mites,False,224,224,45.8,False,False,False,False,train
Strawberry___healthy_00114.jpg,Strawberry,Strawberry___healthy,True,224,224,224.6,False,False,False,False,test
Cherry___Powdery_mildew_00966.jpg,Cherry,Cherry___Powdery_mildew,False,224,224,103.2,False,False,False,False,validation
Strawberry___healthy_00297.jpg,Strawberry,Strawberry___healthy,True,224,224,242.2,False,False,False,False,train
Pepper___Bacterial_spot_00106.jpg,Pepper,Pepper___Bacterial_spot,False,224,224,215.7,False,False,False,False,train
Grape___Black_rot_00368.jpg,Grape,Grape___Black_rot,False,224,224,144.6,False,False,False,False,train
Potato___Late_blight_00037.jpg,Potato,Potato___Late_blight,False,224,224,199.8,False,False,False,False,test
Potato___Early_blight_00553.jpg,Potato,Potato___Early_blight,False,224,224,92.2,False,False,False,False,train
Tomato___Early_blight_00594.jpg,Tomato,Tomato___Early_blight,False,224,224,172.4,False,False,False,False,train
Grape___Black_rot_01063.jpg,Grape,Grape___Black_rot,False,224,224,216.3,False,False,False,False,train
Potato___healthy_00122.jpg,Potato,Potato___healthy,True,224,224,131.2,False,False,False,False,train
Corn___Cercospora_leaf_spot_00167.jpg,Corn,Corn___Cercospora_leaf_spot,False,224,224,237.2,False,False,False,False,validation
Squash___Powdery_mildew_01246.jpg,Squash,Squash___Powdery_mildew,False,224,224,177.7,False,False,False,False,train
Apple___Black_rot_00557.jpg,Apple,Apple___Black_rot,False,224,224,70.7,False,False,False,False,validation
Pepper___healthy_00630.jpg,Pepper,Pepper___healthy,True,224,224,60.6,False,False,False,False,train
Tomato___Septoria_leaf_spot_00187.jpg,Tomato,Tomato___Septoria_leaf_spot,False,224,224,207.2,False,False,False,False,train
Grape___Black_rot_00936.jpg,Grape,Grape___Black_rot,False,224,224,47.4,False,False,False,False,validation
Peach___healthy_00041.jpg,Peach,Peach___healthy,True,224,224,152.2,False,False,False,False,train
